f1,f2,Spe
-0.3720147642059831,-0.22010644600098925,1
-0.11869714755758073,-0.18267480967415956,1
0.20947184201843314,-0.2888628050824474,1
0.3266248355992488,-0.3330865283637001,1
-0.45960027097288436,-0.33151216740831724,1
0.01852948046953752,-0.07931720725779315,1
-0.2607401228880965,0.2518485269861242,1
-0.3447848777113015,0.07177941234402577,1
0.15018386329536107,-0.5330349450536475,1
-0.5082834141296024,0.21391328343728883,1
-0.3076445520924945,-0.8138742905674803,1
0.06699869165553354,-0.5109696324338036,1
0.2600847931872984,-0.7371800553250898,1
-0.30410204327855705,-0.42262807013494,1
-0.37883190785216914,-0.5985349259583382,1
0.08367011001194563,-0.3640656701054103,1
-0.08850147717141446,-0.39348121567155603,1
-0.9957126390710964,-0.0749755127830447,1
0.3614639312689738,0.5605050222088884,0
0.6306143142338468,0.24274212157937475,0
0.2520833695768111,0.5649252154392312,0
-0.0360145830928838,0.1653124750739776,0
0.6366155501605707,-0.35486281691794486,0
0.7641415266844546,-0.08533156892889748,0
0.3798719625421866,-0.04469980370938473,0
0.1623260070553766,0.34679834833844636,0
-0.23751477849942745,0.28918190606056804,0
0.5962790082173761,-0.23188455773407624,0
-0.11334542081541285,0.19575000888689878,0
0.42375163319943476,0.4760996780039687,0
0.2553102657983675,0.26371659513709456,0
0.7197015623726118,0.16878486012070215,0
-0.09239513875596139,0.40482330495978397,0
0.050527958588277924,-0.024224776807445003,0
0.500604330689816,0.5926624273485378,0
0.6059990483497457,-0.08289155362507558,0
0.3059802274826702,0.3967996067384121,0
0.5290649168389737,0.05022715555084367,0
0.22219573498200978,0.24180333145022476,0
0.14445036626554997,0.007720027046532393,0
0.8216630299272413,0.2464472465153711,0
0.1849342569360309,0.401068897269366,0
0.44332896059317894,0.18795454701636216,0
0.07430847526865271,0.2197227958315535,0
0.473362555250171,0.3387036829361171,0
0.269340831775865,-0.034319922988835905,0
0.5841755264333042,0.15744671068157054,0
0.408610282931122,0.10176811554741755,0
0.24983177456503183,-0.0820378346221213,0
0.17052933097622489,0.6486512691356127,0
0.5809114984204632,0.6548697261958353,0
0.19756664196382745,0.43423979606311897,0
0.5899769363804918,-0.07377592709048339,0
0.1794306218810698,0.276467275378079,0
0.3767100467219391,-0.010843255488645065,0
0.4059217448365934,-0.018224842397149055,0
0.31138050406483025,0.12189933334290742,0
0.19422465395535932,0.6675391490417358,0
0.7749690105946881,-0.35156551314284756,0
-0.004704746015453676,0.37879229216444366,0
0.19617881527911923,0.15289325067225654,0
-0.4462509510443752,0.8272975775559362,0
-0.14502400337287955,0.4061746405633793,0
-0.07596401178692164,0.10883854124514322,0
0.6291462144293689,0.14834871352257023,0
0.4516684241199662,0.03674737027253128,0
0.03522749755057236,0.40197305887395,0
0.13805884825177087,0.40544583705295445,0
0.5128511703272463,0.18893670037735077,0
0.23566055247031029,-0.0997157848137887,0
-0.22566133839985777,0.37892333265168693,0
0.0859739778255756,0.3045043000216472,0
-0.4915938907038876,0.709011478204701,0
-0.02204647863501237,0.6482082262261204,0
-0.2809512042275585,0.31878127706070686,0
0.3899486938143575,-0.16420422120810796,0
0.4981187579438756,0.0692111710896295,0
0.506579400101046,0.04945114407863417,0
0.14413254490642893,0.18751317715591112,0
0.4098535433733075,0.30467401068676914,0
0.2766183671217162,0.19764662750815332,0
-0.058056639340782146,0.3667370108901412,0
0.155610680100317,0.1821920569237814,0
0.33707578768927204,-0.23350145075402456,0
-0.06697524980080505,0.3251186692480454,0
0.1485771157559879,0.13791869981255317,0
-0.17135469982982862,0.2813803377906551,0
0.10024075635557161,0.24107576990842322,0
0.5817604759420529,-0.3816386667809545,0
0.29411875895503525,-0.03568425536556538,0
0.19918518615502137,0.8072026295953116,0
0.014867874483567939,0.22761161069392152,0
-0.09549332126552354,0.3245153408295765,0
0.4832361320294106,0.29569274424870706,0
0.3022043814527572,0.19111151887039193,0
0.35039256563303833,0.12913009400649855,0
-0.17106968989739804,0.41755997789272487,0
0.3649744936836097,-0.05942305718426183,0
0.511237944112391,0.415646778798906,0
0.19588792692130091,0.2675901046695822,0
0.15528001921290766,0.3266882857691426,0
-0.03555902873939418,0.05871085611823647,0
0.16356841428559904,0.2790889341432374,0
0.050027816675922,0.012022050025765924,0
0.17847566608466364,0.6839061432908624,0
-0.21386430568147516,0.2693305426277937,0
0.6537902783369652,-0.2191402205246254,0
0.4686079442025026,-0.4313365122325147,0
-0.02959377034687488,0.23860673658120413,0
0.44685631897096567,0.1376640484120806,0
-0.12693768008556267,0.26223421820685855,0
0.4599364828970828,0.5344958257764543,0
-0.1514870695445378,0.4781631695415824,0
0.051835309780022966,0.2358942867490072,0
0.3910866974095738,-0.1650819352361888,0
-0.2278370677661978,0.4875739922941684,0
0.23086754458002126,-0.22761201972044148,0
0.20492201174964006,-0.034597414416438266,0
0.3947305760774802,0.05360586306883457,0
-0.13210913540052927,0.2651233779577421,0
0.4653168709843747,0.2618109631944786,0
0.4525565564842874,0.10081966766637425,0
1.148199986573475,-0.1313349360604983,0
-0.03682054010471167,0.21515179667949452,0
-0.0928457933938045,0.1968944265020053,0
0.2938781210739996,0.15990842408106523,0
0.7166394637912308,-0.11570777961818018,0
0.2716026286370482,0.04200624250109909,0
0.45461193921569043,0.00661886183547282,0
0.5632464857262487,0.029466664669519346,0
0.1905786640837916,0.1473963494011719,0
0.17801267443860103,0.583310545658774,0
-0.18617802407921122,0.24245387993472628,0
0.1760874474200766,0.4461814990570279,0
0.375279034928242,-0.27372920478933394,0
0.5718746470652659,0.07714857083394289,0
0.4599199598873541,0.41775291923024577,0
0.2751847571155961,0.10035441519782647,0
0.286290816071059,0.11343546307895162,0
-0.11970975555378816,0.4545752820233203,0
0.5623679910537386,0.5762759232625743,0
0.8795979226514825,0.2847204307590453,0
0.1673204386534618,0.7217569656807008,0
0.05999222719250547,0.08867052022548502,0
0.27640984415876635,0.7187381337489344,0
-0.20499924572457465,0.2907657241303274,0
-0.07483627206893789,0.38884864862914065,0
0.028678355415122134,0.2063004698578642,0
0.21543736951173437,-0.1714867998984957,0
-0.08903584509801171,0.49446072965355875,0
0.22953248793118092,1.0679740635518478,0
-0.3031666117271047,0.4024041807092387,0
-0.06139255443710126,0.3458217476702156,0
0.21596371087828192,0.5277183295091274,0
-0.2243148758974052,0.24924437425013335,0
0.18912772181708115,0.7329934370594826,0
0.2482413291764562,0.46704568217743514,0
0.6133027530302742,0.3416435082842627,0
0.2067270014941307,0.383420097598248,0
0.10661084635611463,0.10118395479839586,0
0.7141016756132034,0.21708315952947588,0
0.5953714741727306,0.30829610221286396,0
0.10410233450370932,-0.068329856105836,0
-0.04292690305757965,0.5131055272959677,0
0.32875138463122267,0.4356276491873118,0
0.27029115320991604,0.07142973302989482,0
0.10612279419280929,0.13186323850710718,0
0.3603683330782498,0.29720151163186914,0
0.27029950466501473,0.3702375002522255,0
-0.0796625427959245,0.09100681228133198,0
0.37621565484373864,0.00389272403956209,0
-0.20412618892064724,0.21486681200608446,0
-0.1331398896528526,0.18621387144594784,0
0.5437911995214473,0.39333000776689836,0
0.6459400371641131,0.03849416222513488,0
-0.18253223353536266,0.2055899527127108,0
0.30610953631334165,0.633527071780434,0
-0.2709365898724664,0.5466305736026604,0
0.7821091996503986,-0.008216849584246927,0
0.33841937900637253,-0.03582096241969243,0
0.2668132182743398,0.30958616717594895,0
0.14085802892855864,0.223141830036624,0
0.05906831155424288,0.06772769904097556,0
0.15514090629356847,0.11397269161409149,0
0.03750014649186282,0.33791113433889375,0
-0.0457405088120659,0.3024863319422121,0
0.44728547501977345,0.29287890125244587,0
0.5044723073086035,0.2131985893535798,0
0.12327240500838758,0.22206854375070087,0
-0.03925008007594585,0.6240971926150162,0
0.29907019916645905,-0.24087537790060187,0
0.35212741864508623,0.3290814230122905,0
0.24470661639365368,-0.11250641649661286,0
-0.41644909589764934,0.4566423130881224,0
0.5146532045217866,0.1369809627648929,0
0.6607242494986396,0.6220190866897138,0
0.2770539764986655,0.08722035146161798,0
0.5561200706787183,-0.1495783451833047,0
0.2619521791839518,0.3690087339413328,0
-0.004181766000801654,0.17671188904479695,0
0.9213536167281042,0.3949602834554597,0
0.3230805121821013,-0.010879001006020017,0
-0.17398410456729121,0.29161766932778077,0
0.35400449048738925,-0.12324051239655459,0
-0.024748451455766193,0.26271197673036684,0
0.12614375570932054,-0.026602890025606812,0
-0.388042758101774,0.5629992704320891,0
0.24553713869825422,0.41790212215754935,0
0.4088644791794501,0.08156045425848367,0
-0.06899290214473136,0.3340959694975165,0
0.29663866470040656,-0.1460366513968135,0
0.36328472726217265,0.16350881036738432,0
1.0907461984530098,-0.07061998661824265,0
0.4639214980083233,0.00661030495739412,0
0.31829327030581334,0.87735496366178,0
0.14871113981370485,0.2814240292665843,0
0.5754845204216773,0.3342721625069397,0
-0.0033007570510449197,0.07483776834347777,0
0.1601784576035799,0.18338557935807964,0
0.27114537815693285,0.45501082392154135,0
0.3879030160848156,-0.15749957916565588,0
0.10609659614451462,0.031852643949787485,0
0.48141261813390046,-0.35487094306737454,0
-0.10126556506250389,0.27515649234706757,0
0.12893081225907704,-0.09454976865565146,0
0.42618781770368275,0.5017878560457123,0
0.192735268467537,-0.04065789439036041,0
0.27348305537714557,0.22375086519927162,0
-0.09278634385717335,0.47374350989991265,0
0.1390016035716414,0.2617257458452497,0
0.5576334904859562,0.159156620347573,0
-0.008352718781494448,0.1264148006399084,0
-0.2718599415272146,0.5144796742323174,0
0.23372694831364582,-0.13324206584318088,0
-0.04677110814686361,0.1337848770097577,0
-0.08434753990599592,0.16665244263767914,0
0.02692108433056191,0.344297636398604,0
-0.026570656011209892,0.46569434459279374,0
0.3899613672524007,0.48668738443225273,0
0.5421721469822374,-0.08505730202019762,0
0.041379662200459265,0.3337892666177523,0
0.3420723029603211,-0.2464064708149658,0
-0.22322506428911595,0.36800199252826205,0
0.6292243314878413,0.7415790270815376,0
0.31054446215817155,-0.21469330861361569,0
0.532623349439028,0.25200994494471346,0
0.5246987050515717,0.4695783671701888,0
-0.17761452507958078,0.2024855882287953,0
-0.05493381491457339,0.5247717938070744,0
0.06439845908708763,0.5867217868107838,0
0.21079057154772501,0.36992687418366166,0
0.07827716705173281,0.4984031360247192,0
0.09641971475435085,0.07458898721722916,0
0.042014941011702424,0.18800738263471556,0
0.13379979327987523,0.7308601844277585,0
0.13309250131315978,-0.012368941793511001,0
0.02003291959219898,0.6770601007813845,0
0.6835619970056244,0.1412583185925435,0
-0.023249523246173243,0.29995163917594037,0
0.37877299797420694,0.4338119702333833,0
0.15142103531992004,0.5308003665044876,0
-0.11375754823182213,0.33372294392494073,0
1.0150165900667383,0.16402715871042411,0
0.014583780154099113,0.7054955277631894,0
0.24960706573579983,0.47203597779876066,0
0.5780185616738899,-0.5557306710135537,0
0.41809320516077497,0.16200885075815344,0
0.6071463097724007,0.18696515764914381,0
0.20453204872242753,0.4008419755433407,0
0.20760652652404005,0.09150423551084666,0
-0.08714459151323772,0.2972630084924286,0
0.5100888150312812,-0.35050914520407334,0
0.17803824173836036,0.4631592699889589,0
0.7034811210602374,-0.03756078865021162,0
-0.18887758657492135,0.32721287463872784,0
0.2885388083003859,0.2355893770234921,0
0.49478172487060945,1.0230476622246913,0
0.20193771838050148,0.08919145257224856,0
0.6102197488081802,-0.017077431754936506,0
0.2718614238485188,0.11607350243359606,0
0.15659261088754756,-0.00614432606942511,0
-0.04270336122608251,0.4297290025967939,0
-0.26769641949379874,0.27615784131573984,0
-0.27999986654938525,0.6831817765553428,0
0.09630442284034242,-0.02745441130162607,0
0.41639654849881513,0.6746727279270752,0
0.19799219158222434,1.0535856979847473,0
0.6733536306506788,0.17974538055555547,0
-0.03179946445763679,0.14147967989159016,0
0.0027863316511463343,0.9984891652081738,0
0.2716627488898655,-0.0769736690454971,0
-0.048617422474939165,0.49945365250515616,0
0.5024255945265805,0.975856810088087,0
0.49549800353106754,0.22275880148572397,0
-0.36504779579446955,0.450804508175881,0
0.3363717757257744,0.4497238628542725,0
0.5462421911165817,0.6455385899392336,0
0.9153646428435193,0.1153669029222841,0
0.38686458007268987,0.6306197328693764,0
-0.05176194004439244,0.3429512421678982,0
0.5278011803274533,0.3277064927418459,0
0.49192414231479387,-0.278224051653687,0
-0.0459161463216593,0.4873001761805876,0
0.349030131770714,-0.3097781499848979,0
0.015461760471510072,0.2602081713276855,0
0.45377082478431563,-0.2957160147949316,0
0.46269043024487766,0.5077882167000605,0
0.744302146546411,0.4758061534408134,0
0.22098079473089705,0.3344129780920865,0
-0.06773354194706208,0.668624307261014,0
0.11183257394277367,0.11789409699146713,0
0.0076270993720362334,0.5120250932790309,0
0.5945465674224996,-0.1297559807932655,0
0.14983428265591914,0.45061832749727426,0
0.6265657184884854,0.3329654355721975,0
0.36277413789840096,0.6281680908365095,0
-0.07501235847440554,0.15656025819092198,0
0.07053398417710705,-0.06744947923869224,0
0.3463749193121556,0.0452038460938579,0
0.35888136567366913,-0.024417617000957237,0
0.20057804608201507,0.9157768972432269,0
0.6265859183171354,0.0922952446694976,0
-0.510877286870569,0.7596625661079329,0
0.04484994912211613,0.0939098146705836,0
0.40706507844998263,-0.21220817743372028,0
-0.5130726307051564,0.6343616117394848,0
0.6630662883510496,0.2369818631590852,0
0.42194584556285963,-0.3328528387610129,0
0.02200527403622947,0.5220228580728616,0
0.25352237707082015,0.1465040096762593,0
0.0003275442869979106,0.44629434649889294,0
0.8877110371445599,-0.11311574556361437,0
0.4698357446259166,-0.015323382516130885,0
0.07855735599370421,0.5754879764936192,0
0.19301770833404447,0.43078444704848096,0
0.12491041189551604,0.0731479647263209,0
0.28355413594718326,0.20467327615583136,0
0.031351624560845365,0.18199227213069968,0
0.10817235044355519,-0.08403553414133677,0
0.1550515285120062,0.07854222144175466,0
0.4521512476352525,0.6931575397961371,0
0.39735737389993186,-0.31354392805863224,0
0.18484867649419354,0.33968675408241733,0
0.433194682613142,-0.2628199269297218,0
0.36258795619885065,-0.09894770681998918,0
0.15230010975755293,-0.13139685495183373,0
0.09304966898085079,0.24235991106373772,0
0.09156918269701911,0.3178655014674058,0
0.29750246812741643,0.008416422048636504,0
0.0177517143761856,0.18615956413349802,0
0.49685853698700866,0.03787564030721331,0
0.27173419291326695,0.015241548141967418,0
0.1418605745274168,0.3920682773808704,0
0.6039723569078402,0.19244651696205417,0
0.32806516305242117,0.2820330141652669,0
0.62843410262081,0.7642498458012913,0
0.6841052484198537,0.07445737065705582,0
0.32560080488997833,0.25455602553918144,0
0.26745723395957394,0.5094002468320213,0
0.26286801201747,-0.1758141796553817,0
0.019684203070827286,0.20583348846058452,0
0.805200833507897,0.7716869154868383,0
0.060925302362789896,0.6272819399143084,0
0.5726974701910074,-0.24220848000905537,0
-0.07171100298361388,0.17330711004212088,0
0.06656341329975833,0.021775004421978036,0
0.4031430177946751,-0.17388514489270174,0
0.05741454805777024,0.1278636611878761,0
0.09074354086931083,0.08825948539709436,0
-0.09964839831686526,0.34631846670992955,0
0.1971624807820834,-0.022878311760564346,0
0.4761443402799218,0.02983673257617242,0
0.39530436326397833,-0.21494395117902443,0
0.18931752459011067,-0.014868374687191488,0
0.2573777643751887,0.13201863229769628,0
0.20820740710608884,0.42025907956480196,0
0.5282462813964528,0.9255848184242881,0
-0.0562585471688391,0.13839176083826532,0
0.5111858768285403,-0.024844535003375773,0
0.5616864832721035,-0.4035422985140188,0
-0.3242265516086852,0.3860901807192408,0
0.3383480785323461,0.5726426898632945,0
0.32428661239732953,0.1687938617537174,0
0.08575735708357693,0.15515697113772695,0
0.11443035811111457,0.2143992904810603,0
0.8812640226605436,0.19581503366819425,0
0.11115034258546473,0.5462091092748375,0
-0.06463233423085832,0.29792106062266444,0
0.05170674245750674,0.43515107658710256,0
0.10456981293607337,0.1812059562892971,0
0.6535947747397233,-0.18829796392643577,0
0.321048950664963,-0.06581357763337883,0
0.15414606690466245,0.15848233478309756,0
0.12560889064980885,0.3709369863530365,0
-0.04155882074521905,0.0513626411569183,0
0.7196626095541683,0.17280672309438666,0
0.15134415500672682,0.1017211785416617,0
0.08691097369042003,-0.06904256711822865,0
0.4827071315510797,0.595343503056974,0
-0.3351610298369485,0.5455682117379999,0
0.40946907482880823,0.09845638170831565,0
-0.1440243290304923,0.20416420946764108,0
0.2966939576040355,0.24799524498455655,0
0.4452863090383188,0.4131268535861012,0
0.41487169471107954,0.3681237878692464,0
0.16963353168886874,0.07756062125251255,0
0.6055340591134659,0.0008678343627010476,0
0.011100392474631182,0.07787804754000074,0
0.30502180670221524,0.08618793894262863,0
0.4304328698532578,-0.011082386504012026,0
0.20509719020824246,0.6624729359781344,0
-0.319724509861093,0.3998071274151357,0
0.25471180209455524,-0.053022597363600155,0
0.155273231719486,0.6159234171799092,0
0.4759410378820802,0.43506999905668675,0
-0.08154835981726166,0.15571843430289173,0
0.16977833072476353,0.05348033451101529,0
0.6224670887415075,0.38501378287863736,0
0.43815250572594755,0.2845665504770614,0
0.22110829833040602,0.049212253382938456,0
-0.10705746703138322,0.5125362177907571,0
-0.00419139961080095,0.5486603467521285,0
0.1355384546066824,0.33478960449145906,0
0.1196279481734892,0.2551295153926493,0
-0.3305621251447922,0.38142395366239146,0
0.7080936113240139,0.18017375306769381,0
0.27126313600822427,0.09289371550203199,0
0.04086719657393676,0.48192338559257303,0
0.356309018544829,0.3120677504656145,0
-0.03367410004866894,0.04509232912701949,0
0.06616146107875674,0.961765286650282,0
0.4730316781892291,-0.22357191081033617,0
-0.2471446170347714,0.4666719327960038,0
0.6281303122094696,0.09136483447697315,0
0.31865102245694965,0.46586873610443724,0
0.8621544271214643,-0.07676455987133102,0
0.2713806151185372,-0.03457503031055814,0
0.524549658383363,-0.12521655417971767,0
0.5681537135381153,-0.3482174288898112,0
0.009520051657271586,0.6297720951934807,0
0.09148092104448179,0.25921092468170115,0
-0.3601664972207448,0.41787874335213343,0
0.118248708748451,0.27715742695995993,0
-0.09011182242335511,0.32934705620115656,0
0.015696772592735442,0.03297106949243514,0
-0.0013560512760034393,0.2735878182721916,0
0.16118617210722888,0.05844291898617923,0
0.22929047277554634,-0.08870630713368244,0
0.5125683187406682,-0.0512863597319837,0
0.01448463809172812,0.46506686958793425,0
-0.06858237891825436,0.15553347503667375,0
0.05407926250620584,0.2504201048941509,0
0.46865012232873193,-0.36559535709907726,0
0.41701739636259283,0.024605559406208705,0
0.1637176973397798,0.07321355383392544,0
0.6618063053807454,0.24093566949311895,0
0.37886597235550556,0.31959809707283304,0
-0.34451890271853913,0.3525262794084809,0
0.17864917345571332,0.2246144713388252,0
0.3292644973340503,-0.25188046116725527,0
0.5315431747049956,0.09787066125660583,0
-0.024743636414194012,0.263143667041398,0
0.7581987191585666,0.5167312796813199,0
-0.21691612348455389,0.8362951430153472,0
0.06089908295430721,0.18032719410634757,0
0.19575001629570987,0.33576608285080145,0
0.5544078117776089,0.4122908241977229,0
0.5211319810152618,-0.24573111736189673,0
0.14305087429563917,-0.01949780262776657,0
0.2014682145677749,-0.17059105984063222,0
0.06367656787832522,0.11210358480831582,0
0.7932222571284369,0.010151120111998119,0
0.301398672369971,0.292440646051191,0
0.0009545709860399182,0.16296076780253005,0
0.31895833293319253,-0.22186984599908827,0
0.27557890836181803,-0.06418522295146223,0
0.057365331005410074,0.33484648207289996,0
0.0768227280401293,0.39105443904961923,0
-0.26770001622561257,0.2790993476961574,0
0.32493646278574184,0.7423952660762222,0
0.2897170219438965,-0.2643858968126417,0
0.3300015886353713,0.28058322772780414,0
-0.09365161057435217,0.22121368371448547,0
0.1661737827633935,-0.0637012974981285,0
-0.2241692002558773,0.5047786227471793,0
0.43228428666401,-0.1633237149976136,0
0.011437319866253445,0.09544212867243052,0
0.5843505445990831,0.06552154028841078,0
-0.16202811309122647,0.3487209856350093,0
-0.002053785397176211,0.0726403001091213,0
0.4882062201053784,0.5747979813901676,0
-0.18715186168934608,0.44356095119468414,0
0.1812268030730125,0.0002682317760209496,0
0.15799542591836743,0.6618706594363859,0
0.10667493425924729,-0.049004358023642364,0
0.24405621930883264,-0.23452489375502733,0
0.037753904930947,0.2391652240944238,0
0.3091889966798764,-0.0002016815910008407,0
0.2201659282938472,0.651393209948906,0
0.33538423440153,0.8016647243991758,0
0.6339285490066476,0.1787870668809718,0
0.2754757653113207,0.5294750920426545,0
0.19974226853235336,0.1536014010051459,0
-0.022730846794433074,0.8645191395395512,0
0.055452798095812966,0.5195341454595206,0
0.5044575005452376,-0.3684090902647996,0
0.19595237530951476,-0.14249404539731797,0
0.15554604472074543,-0.12235915318468282,0
-0.08517860526295445,0.3692419578867818,0
0.2139291848450738,0.32166534248023115,0
0.48219007518639734,-0.12331280462337968,0
-0.07288763763394737,0.4094405800384288,0
-0.3025129652902071,0.45090519848083915,0
-0.14962324475442054,0.3309924218207907,0
-0.10413605112457563,0.37333850764378573,0
-0.16960529360453866,0.42719766733748105,0
0.5293537865357663,0.0569161785264293,0
-0.2649737134502803,0.4050054226388015,0
-0.10786286337902484,0.28709288871724425,0
0.2401387889220779,0.41514321897972317,0
0.15973197433700403,0.3361797814916595,0
0.11974025219399612,0.5287700529470729,0
-0.312690293867515,0.6866606279084408,0
0.2986371456972608,0.9492359214110023,0
-0.021426836555510656,0.2685593140817535,0
0.17875067403705086,0.22438252872128242,0
0.01757649439121313,0.2979304327681801,0
0.2941420969596107,0.7743605195589035,0
0.41786281244120504,0.5076374558240737,0
0.10215702415091028,0.005178731042982124,0
0.4431484147062221,-0.43913877974973325,0
0.025064630612030833,-0.023661508136417236,0
0.6527025863759651,-0.03300758847420984,0
-0.325375829164981,0.8600032980286672,0
0.7243949470686714,0.022576632753706846,0
0.924543522438293,-0.37831201567868533,0
0.10295805842707317,0.38670713731765144,0
0.3465097861277559,-0.003748407188525482,0
0.3974355742939978,0.8801675481635953,0
-0.15174359541049412,0.23974975307112834,0
0.5195187777121807,0.34072701761830815,0
0.14710448481006405,0.3527441363603727,0
0.4264341718692778,0.8052028324647383,0
-0.073699177238529,1.0535069623462405,0
0.6677430776670337,0.26740162288177616,0
0.41703577770789135,0.4485838649333854,0
-0.45263860529914,0.5539751408486602,0
0.02989188427510943,0.010885616852382582,0
0.06262272797595672,0.10223776005867162,0
0.5612658613929119,0.2633026398970417,0
0.5631948016973146,0.004616392922077911,0
0.3869212368688334,-0.2439785706107852,0
0.01241962947817378,0.25114548202381154,0
-0.07456693369229492,1.3862906980226621,0
0.4404789082514484,-0.22938179197893277,0
-0.08274162292104936,0.12366146375403393,0
1.1272256265563207,-0.2091407445950783,0
0.27482826231702884,0.07165630623460538,0
0.03538153427888277,0.4113967518657791,0
0.10114797910074923,0.2193326031168588,0
1.1476170495531366,0.5272750005786854,0
0.954086775398618,-0.18467191635254415,0
-0.21797336381399016,0.41421322365880026,0
-0.041368254474104194,0.14594184044070443,0
0.09851012066347155,0.04045426646602228,0
0.3615178958093098,0.1125703584060756,0
0.5143945322793207,0.18501922405051174,0
0.1223324953321129,-0.035556611981535785,0
0.5279291862956187,0.2673617493531424,0
0.737018973903519,-0.011895316295399555,0
0.13903783009770415,0.6415319261804966,0
0.38429434407490626,0.20116216721204627,0
0.06129199152957531,0.7023416258751005,0
-0.20805891322468703,0.40136691858523754,0
0.4093018660462652,-0.37086400926197804,0
0.24652936493885724,0.34036570602386806,0
0.2366845447360659,0.19574175927446602,0
0.1852078843070865,0.5761668341241857,0
0.5088971079011696,0.12253689463197912,0
0.36402373692368084,0.2394079794172601,0
-0.16671835339798372,0.1978472088227648,0
0.5902613662643749,0.05804501042041829,0
0.039431342163977874,0.2600844023105929,0
0.3219653248816584,0.6734875254466413,0
0.34321159506317245,-0.05763766941296916,0
-0.173827814597346,0.19364709467729968,0
0.40482038030772016,-0.21490611976282115,0
0.15558148309006103,0.41478050871637967,0
0.47191040534134476,0.04816188160387577,0
0.9126910879239258,0.9011470266798731,0
-0.2545931769272213,0.3161620509278109,0
0.11492259941262177,0.7751948243056822,0
0.08765923068870932,0.3214631867020028,0
-0.06977030281187385,0.2759231150616829,0
0.25914170962631106,0.5473203071055699,0
-0.13340811161859664,0.47653671275978027,0
0.33080080814918744,-0.18608115399771857,0
0.62281525713137,-0.2580673521798362,0
0.19686375666919048,0.10144986677830234,0
0.568603278443363,-0.4684841015478495,0
0.2728273015118542,0.29409936524127533,0
0.14770230063909734,0.2663257068124981,0
0.461045919340199,0.532633796548132,0
-0.2507942841665859,0.3377770203946021,0
-0.08231462535062883,0.6381792321765802,0
0.1265062007525493,-0.02044356368988015,0
0.006308561642814736,0.26437694847496507,0
0.14036343751666439,-0.12847983042088068,0
-0.11360999132573407,0.21932536819140713,0
0.3054572872339021,0.014896686683479848,0
0.2926423153558355,0.5471345102544951,0
0.34539931580076044,-0.09789741114742115,0
-0.24754601791268258,0.49992087392569023,0
0.38032911760208044,0.08251434341060872,0
-0.047696545033926646,1.0660215490938536,0
-0.02175852869206743,0.7259198286763224,0
-0.10312091282405098,0.7589883959642125,0
0.5524364602985039,-0.11492948367326666,0
0.039484636407411185,0.19073711520111564,0
0.5537742619948063,-0.22788385191739402,0
0.230028165875668,0.5461844279974823,0
0.13771764755870738,0.2865464254725717,0
0.2333534149830104,0.547152169553365,0
0.45700961793567807,0.6096482317596872,0
-0.05204883442297781,0.43111673007377843,0
0.25505243467688765,0.3267976017643388,0
0.8884643055736461,0.7458254182883864,0
0.18878582630092738,0.03937875539225849,0
-0.02002625164467349,0.6560832961588338,0
0.5663724286780787,0.6280698966397489,0
1.0682546198278748,0.1359703342003077,0
-0.1798500356016677,0.3570027890404279,0
0.1782451039395092,0.2522150325053052,0
-0.2653164484190025,0.4518408555510395,0
0.3058181391738265,0.17763912425825829,0
-0.40449878600023537,0.6733131342021516,0
0.1800142537074274,0.7705089140721159,0
0.27817578985344565,0.07748977996293263,0
-0.2369610182614845,0.29321855704416444,0
0.03686006297255286,0.1740094771398383,0
0.4102027707732946,-0.24071565078783863,0
0.3430480629143754,-0.28109328595493766,0
0.09326288428833554,0.259633146121541,0
0.6485925512371328,-0.2707204112784651,0
0.8290911753536612,0.21597189159007704,0
1.0684090150258279,0.27217969380012824,0
0.2929763029854374,0.17956094978547568,0
0.00250072658330619,0.07268116132041097,0
0.4682832018492633,0.019440597946741883,0
0.017286451842086714,0.0748267535045359,0
-0.07681890473743896,0.5427189317178476,0
0.4422422412310446,0.3154424655919554,0
0.9841072188049163,0.07827433756577451,0
0.4776785829321678,-0.04217620071076589,0
0.197710417420442,-0.04372937696936116,0
0.1566305351622994,-0.06357406338572733,0
0.24212875506316373,-0.0026814100418149356,0
0.40674596901451965,0.2500048422422658,0
0.31712364819032757,0.12337223948980755,0
0.5239360708595824,-0.3608041444489673,0
0.27919592330097814,0.4211935839919564,0
0.5714931159036972,0.5628970882056984,0
0.4121267965724056,0.6391304366796247,0
0.3632127157883146,0.6834737605103696,0
0.7076099418005068,0.028031879187810207,0
0.7066931982389624,0.08347758118736225,0
0.35096845710326696,0.7087692963238195,0
0.24244039571261045,0.6645189622167423,0
0.05985526029859162,0.2749421932033831,0
0.4390208248151979,-0.1132975860863833,0
-0.0235317540042025,0.1941566024734641,0
0.487948335728157,-0.28507590948456907,0
0.1607841614046441,0.13389267127598165,0
0.22647858947091684,-0.033894766778950286,0
0.2918515474448031,0.512410631237558,0
0.6456421843257195,0.30610894029444424,0
0.40775458561190436,0.21029932131787465,0
-0.01921747510939152,0.4284604668020787,0
-0.14402495217855796,0.310212642206394,0
0.6207048125130633,0.5060062256258997,0
0.6142139908729704,0.12527399051525526,0
0.07564568328401902,0.757435150624037,0
0.07544394246082174,-0.05307943310362112,0
0.004193117193347945,0.678371440856814,0
0.3438857624274175,-0.1081000122153373,0
0.48292467609089984,0.6504063580140275,0
0.8946387524315041,-0.013128539123659883,0
